;GND-ID;occupation_GND;birth_GND;gender_GND;death_GND;country_GND
3420;118569961;"Schriftsteller; Geograf; Physiker; Hofrat; Philosoph; Mathematiker; Gymnasiallehrer";1848-04-20;Männlich;1910-10-17;Deutschland
3421;138326045;"Kunsthistoriker; Hochschullehrer; Germanist";1968;Weiblich;;"Frankreich; Deutschland"
3422;123236703;"Buchhändler; Schriftsteller";1973-02-12;Weiblich;;Deutschland
3423;139143262;Germanist;1972;Männlich;;Deutschland
3424;121856054;Schriftsteller;1971;Männlich;;Deutschland
3425;1048024555;"Lyriker; Autor";1974;Männlich;;Deutschland
3426;109019997;"Germanist; Philologe";1950;Männlich;;Deutschland
3427;116729953;"Künstler; Maler";1848-07-27;Männlich;1915-01-19;Deutschland
3428;118595660;Schriftsteller;1899-03-27;Männlich;1988-08-06;Frankreich
3429;121064867;Ärzt;1967;Weiblich;;Land unbekannt
3430;1034659855;;1881-08-23;Weiblich;1954-10-07;Deutschland
3431;1012759539;Verleger;1949-01-06;Unbekannt;;Deutschland
3432;119507323;"Filmregisseur; Regisseur";1889;Männlich;1957;"USA; Großbritannien"
3433;119286378;"Hochschullehrer; Literaturkritiker; Literaturwissenschaftler";1923-11-27;Männlich;2000-08-05;USA
3434;1202996051;Autor;;Weiblich;;Deutschland
3435;118895117;"Nobelpreisträger; Hochschullehrer; Schriftsteller; Literaturwissenschaftler";1940-02-09;Männlich;;"Australien; USA; Südafrika"
3436;118617109;"Philosoph; Schriftsteller; Naturwissenschaftler";1773-05-02;Männlich;1845-02-13;"Norwegen; Deutschland"
3437;118911201;"Lyriker; Bibliophiler; Schriftsteller; Zeichner";1941-05-28;Männlich;2020-10-22;Deutschland
3438;1295093758;"Germanist; Literaturwissenschaftler";;Weiblich;;Deutschland
3439;131676350;Schriftsteller;1973;Weiblich;;USA
3440;120199386;"Soziologe; Hochschullehrer";1959;Männlich;;Deutschland
3441;118873709;Schriftsteller;1657;Weiblich;1717;Deutschland
3442;1277812624;"Schriftsteller; Künstler; Übersetzer";1993;Weiblich;;Ukraine
3443;126659125;;;Unbekannt;;
3444;118520628;"Kriminalschriftsteller; Archäolog; Schriftsteller; Krankenschwester";1890-09-15;Weiblich;1976-01-12;Großbritannien
3445;118519573;"Botschafter; Bischof; Diplomat; Schriftsteller";1478-12-06;Männlich;1529-02-08;Italien
3446;108943895;"Hochschullehrer; Historiker";1928-10-09;Männlich;2018-08-22;"Deutschland; Niederlande"
3447;120341808;"Filmproduzent; Drehbuchautor; Regisseur; Komponist; Musiker";1965-05-23;Männlich;;Deutschland
3448;11872889X;"Regierungsrat; Schriftsteller; Liederdichter";1605-01;Männlich;1655-07-24;Deutschland
3449;1011358441;"Schriftsteller; Verleger";1943;Männlich;;Deutschland
3450;115500308;"Literaturwissenschaftler; Philologe; Anglist";1928-11-18;Männlich;2019-08-09;Deutschland
3451;122571126;"Essayist; Librettist; Lyriker; Dramatiker; Schriftsteller";1951-07-31;Männlich;;Deutschland
3452;118520245;Schriftsteller;1343;Männlich;1400;Großbritannien
3453;121017815X;;;Weiblich;;Kanada
3454;118713868;Schriftsteller;1822-05-15;Männlich;1886-11-23;Österreich
3455;129905135;"Wissenschaftlicher Mitarbeiter; Literaturwissenschaftler";1976;Männlich;;Deutschland
3456;118803786;;;Unbekannt;;Römisches Reich
3457;118813641;"Journalist; Schriftsteller";1892-01-19;Weiblich;1942-03-14;"Deutschland; Österreich; Ungarn; Frankreich"
3458;129935867;Arzt;1867;Männlich;;Deutschland
3459;115768904;Evangelischer Theologe;1932-08-30;Männlich;2013-05-16;"Deutschland; Frankreich"
3460;132314649;"Theaterwissenschaftler; Übersetzer; Librettist; Rundfunkredakteur";1918-06-06;Männlich;2002-02-24;"Großbritannien; Österreich; Ungarn"
3461;116831006;"Germanist; Philologe";1904;Männlich;1959;Deutschland
3462;115717838;"Kolumnist; Schriftsteller; Übersetzer; Lyriker";1968;Männlich;;Deutschland
3463;121496120;Philosoph;1931-01-24;Männlich;;Deutschland
3464;11868468X;"Gymnasiallehrer; Dramatiker; Theaterdirektor; Selbstverleger; Philosoph; Schriftsteller";1741-09-11;Männlich;1802-06-28;Deutschland
3465;1046358294;"Schriftsteller; Filmproduzent";1964;Männlich;;Österreich
3466;118591827;Philologe;1902;Männlich;1935;"Frankreich; USA"
3467;118863371;"Schriftsteller; Redakteur; Kritiker; Journalist; Publizist";1855-12-30;Männlich;1906-06-11;Deutschland
3468;120071983;Philosoph;1965;Männlich;;Frankreich
3469;118516906;"Librettist; Dramatiker";;Unbekannt;;Deutschland
3470;118534408;"Philologe; Journalist; Schriftsteller; Historiker; Librettist";1879-01-01;Männlich;1970-06-07;Großbritannien
3471;1130893359;Medienwissenschaftler;1980;Männlich;;Deutschland
3472;135645301;Literaturwissenschaftler;1949;Männlich;;
3473;170812561;;;Unbekannt;;
3474;132447142;Choreograf;1953;Männlich;;Japan
3475;121195333;"Literaturwissenschaftler; Kuratorin <Museumskunde>";1968-02-26;Weiblich;;Deutschland
3476;1089375158;Linguist;;Unbekannt;;Land unbekannt
3477;118763520;"Schriftsteller; Prosaist";1884-12-14;Weiblich;1961-01-06;"Österreich; Europa; Deutschland"
3478;119122154;Kunsthistoriker;1928-06-21;Männlich;2013-09-02;Deutschland
3479;113875878;"Philosoph; Hochschullehrer; Germanist";1965;Männlich;;Deutschland
3480;128442433;"Hochschullehrer; Literaturwissenschaftler";1971;Männlich;;Deutschland
3481;118811738;"Grafiker; Schriftsteller; Kinderbuchautor; Drehbuchautor";1936-10-13;Weiblich;2018-06-28;Österreich
3482;138372772;"Museologe; Kurator <Museumskunde>";1948;Männlich;;Deutschland
3483;124251773;;1953;Männlich;;Dänemark
3484;141089598;Landeshauptmann;;Männlich;1685;Deutschland
3485;1049428994;"Literaturwissenschaftler; Übersetzer";1942;Männlich;;Deutschland
3486;10966387X;"Physiker; Klimatologe; Hochschullehrer";1950;Männlich;;Deutschland
3487;122790014;"Verleger; Jugendbuchautor; Herausgeber; Dozent";1972-09-07;Männlich;;USA
3488;1056258977;Romanist;1964;Männlich;;Deutschland
3489;115680667;"Germanist; Schriftsteller; Historiker; Philosoph";1945-01-01;Männlich;;Deutschland
3490;118811207;"Maler; Kunsthistoriker; Hochschullehrer; Sammler";1925-09-06;Männlich;1988-10-11;Deutschland
3491;123923794;Anglist;1953-10-18;Männlich;;"Großbritannien; Kanada"
3492;118907840;Physiker;1841;Männlich;1924;USA
3493;1230354069;"Kuratorin <Museumskunde>; Autor";;Weiblich;;Kanada
3494;143811959;"Schriftsteller; Dramatiker";1985;Weiblich;;"Deutschland; Russland"
3495;1049311051;Schriftsteller;1975;Männlich;;Österreich
3496;118618865;"Puppenspieler; Schauspieler; Zahnarzt";1676;Männlich;1726;Österreich
3497;129959456;"Medienwissenschaftler; Germanist; Hochschullehrer";;Weiblich;;Deutschland
3498;12184837X;Schriftsteller;1959-04-13;Weiblich;;Israel
3499;122420136;Germanist;1927;Männlich;2023-01-22;"USA; Deutschland"
3500;1272008967;Germanist;;Weiblich;;Deutschland
3501;12917310X;"Philologe; Mediävist; Germanist; Literaturwissenschaftler";1927-11-23;Männlich;2008-01-11;"Europa; Deutschland"
3502;119520621;"Schriftsteller; Journalist";1893-03-01;Männlich;1939-02-21;Deutschland
3503;118506323;"Verleger; Kardinal; Katholischer Theologe; Schriftsteller";1905-08-12;Männlich;1988-06-26;Europa
3504;188480692;Wissenschaftlicher Mitarbeiter;;Männlich;;Deutschland
3505;11538040X;;1954;Männlich;;
3506;1043294686;Philologe;1940-12-27;Männlich;2020-01-27;Deutschland
3507;118161679;;1941;Männlich;2000;"Deutschland; Österreich"
3508;143638238;"Hochschullehrer; Philosoph";1978;Weiblich;;"Frankreich; Deutschland"
3509;118769901;"Schriftsteller; Künstler; Drehbuchautor";1932-06-29;Männlich;2020-02-17;Deutschland
3510;129399744;"Schriftsteller; Journalist";1981-02-01;Weiblich;;"Deutschland; Russland"
3511;119360799;"Historiker; Publizist; Politologe; Soziologe";1927-05-26;Unbekannt;2002-03-17;Deutschland
3512;118651935;"Politiker; Sozialdemokrat; Journalist; Industriekaufmann; Politiker";1922-03-18;Männlich;2015-08-20;Deutschland
3513;11475988X;"Hochschullehrer; Historiker; Kriminalschriftsteller; Judaist; Ordentlicher Professor";1965;Männlich;;"Israel; Europa"
3514;136146341;"Übersetzer; Dozent; Journalist";1954;Weiblich;;Deutschland
3515;1011507692;Philologe;1978-12-18;Weiblich;;Deutschland
3516;1147160376;;;Unbekannt;;Großbritannien
3517;129469262;"Hochschullehrer; Literaturkritiker; Schauspieler; Literaturwissenschaftler";1931;Weiblich;;"Österreich; USA"
3518;1037136217;"Schriftsteller; Texter";1978;Männlich;;"Europa; Deutschland"
3519;118573853;"Schriftsteller; Librettist; Journalist";1866-09-29;Männlich;1914-09-26;Deutschland
3520;118996894;"Philosoph; Kunsthistoriker; Hochschullehrer";1947;Männlich;;"Deutschland; Russland"
3521;119320908;"Literaturwissenschaftler; Historiker";1928-07-12;Männlich;2018-03-05;USA
3522;120513293;"Kulturwissenschaftler; Philologe; Anglist; Literaturwissenschaftler";1958;Weiblich;;"Europa; Deutschland; USA"
3523;115472940;Literaturwissenschaftler;1937;Männlich;;Brasilien
3524;118805819;"Musiker; Maler; Schriftsteller; Librettist; Kunsterzieher";1889-12-30;Männlich;1968-03-01;Deutschland
3525;121445747;"Hochschullehrer; Sozialwissenschaftler; Soziolog";1968;Weiblich;;Deutschland
3526;118696076;"Soziologe; Anthropologe";1922-06-11;Männlich;1982-11-20;USA
3527;118942387;"Filmregisseur; Regisseur";1885-08-27;Männlich;1967-05-29;Österreich
3528;120392445;"Schriftsetzer; Pädagog; Schriftsteller; Librettist";1952;Weiblich;;Deutschland
3529;12263991X;"Hochschullehrer; Soziologe; Kulturanthropologe";1943-01-01;Männlich;;"USA; Großbritannien"
3530;118927884;"Satiriker; Schriftsteller";1941;Männlich;;Deutschland
3531;1022446959;"Philologe; Journalist; Schriftsteller";1970-02-03;Weiblich;;"Ukraine; Deutschland"
3532;121056678;"Literaturwissenschaftler; Philologe";1950;Männlich;;Italien
3533;115720774;Schriftsteller;1945-08-30;Weiblich;1998-01-12;"Tschechische Republik; Deutschland"
3534;119207761;Germanist;1928-02-24;Männlich;2013-04-03;Deutschland
3535;1033636614;"Historiker; Bibliotheksleiter";1960;Weiblich;;Deutschland
3536;130533807;"Soziologe; Hochschullehrer";1957;Männlich;;Deutschland
3537;1036709914;Germanist;1981;Weiblich;;Österreich
3538;118881264;Schriftsteller;1938-10-26;Männlich;1990-05-11;Russland
3539;120618613;"Hochschullehrer; Literaturwissenschaftler";1959;Weiblich;;"Deutschland; Österreich"
3540;141146737;"Germanist; Redakteur; Literaturwissenschaftler";1978;Weiblich;;Deutschland
3541;118175440;Schriftsteller;1951;Weiblich;;Polen
3542;118728814;"Schriftsteller; Lektor <Verlag>; Librettist";1884-03-13;Männlich;1941-02-24;Deutschland
3543;118537601;"Nobelpreisträger; Jurist; Journalist; Drehbuchautor; Schriftsteller";1927-03-06;Männlich;2014-04-17;"Kolumbien; Mexiko"
3544;1034558862;Literarischer Agent;1953;Männlich;2013;Deutschland
3545;117182222;Germanist;1940;Männlich;2012;Deutschland
3546;1234913232;Literaturwissenschaftler;1989;Männlich;;Europa
3547;132454122;"Lyriker; Autor; Literaturkritiker; Essayist";1956;Männlich;;Deutschland
3548;133078388;;1522-11-12;Unbekannt;1594-05-09;Deutschland
3549;1044311312;"Schriftsteller; Soziolog";1985;Weiblich;;Österreich
3550;1041599420;"Literaturwissenschaftler; Historiker";1978;Weiblich;;Deutschland
3551;115673784;"Schriftsteller; Jurist; Richter";1944-07-06;Männlich;;"USA; Deutschland"
3552;118639773;"Rechtsgelehrter; Philosoph; Theologe; Historiker";1332-05-27;Männlich;1406-03-17;Arabische Staaten, Araber
3553;110164229;"Autor; Literaturkritiker; Germanist";1955;Männlich;;Deutschland
3554;118920766;Schriftsteller;1927-07-29;Männlich;2010-10-30;Niederlande
3555;122899156;"Maler; Schriftsetzer; Illustrator; Grafiker";1961-06-05;Weiblich;;"Österreich; Italien"
3556;113012241;"Dozent; Germanist";1962;Männlich;;"Österreich; Italien"
3557;131838814;"Philosoph; Hochschullehrer; Mathematiker";1970;Weiblich;;Deutschland
3558;118520059;"Schriftsteller; Drehbuchautor; Kriminalschriftsteller";1888-07-23;Männlich;1959-03-26;USA
3559;1073223116;Generalmajor;1839;Männlich;1900;Österreich
3560;143017152;"Filmproduzent; Schriftsteller";1973;Männlich;;Österreich
3561;1046950266;Papiermacher;1812-07-23;Männlich;1844-12-23;Tschechische Republik
3562;118014404;"Hochschullehrer; Historiker";1951-05-05;Männlich;2019-04-05;Deutschland
3563;118559206;"Schriftsteller; Dramatiker; Musiker; Lyriker; Publizist; Kabarettist; Drehbuchautor; Kinderbuchautor";1899-02-23;Männlich;1974-07-29;Deutschland
3564;115500480;;1961;Unbekannt;;
3565;118544640;"Schriftsteller; Dramatiker";1731-09-27;Männlich;1764-07-30;Österreich
3566;117225967;Astronom;1835-03-14;Männlich;1910-07-04;Italien
3567;115702059;"Germanist; Lektor <Verlag>";1950;Männlich;;Deutschland
3568;120318032;Literaturwissenschaftler;1961;Männlich;;Europa
3569;1031430857;;1981;Männlich;;Österreich
3570;171974425;Herausgeber;1950;Unbekannt;;USA
3571;11859950X;"Minnesänger; Schriftsteller";1160;Unbekannt;1210;Deutschland
3572;135739969;"Regisseur; Filmproduzent; Drehbuchautor; Filmregisseur; Schauspieler; Kameramann";1940-07-27;Männlich;1981-11-11;Österreich
3573;124435165;"Literaturwissenschaftler; Hochschullehrer";1938;Weiblich;2017;Deutschland
3574;118550683;"Librettist; Schriftsteller; Jurist";1887-10-30;Männlich;1912-01-16;"Deutschland; Polen"
3575;119059614;"Lehrer; Übersetzer; Librettist; Jurist; Schriftsteller; Arzt; Philosoph";1725-02-25;Männlich;1798-04-11;Deutschland
3576;107476238X;"Literaturwissenschaftler; Sozialwissenschaftler";1974;Männlich;;Deutschland
3577;118560328;"Schriftsteller; Librettist";1722-12-01;Weiblich;1791-10-12;"Polen; Deutschland"
3578;120072726;"Theologe; Philosoph";1962;Männlich;;Deutschland
3579;120532492;"Widerstandskämpfer; Lyriker; Schriftsteller; Diplomat";1917-10-20;Männlich;2013-02-27;"Frankreich; Deutschland"
3580;118510789;"Komponist; Musiker; Librettist; Schauspieler; Lyriker; Sänger";1936-11-15;Männlich;;Deutschland
3581;136923550;"Publizist; Kunsthistoriker";1949;Unbekannt;2011;Österreich
3582;118797824;Schriftsteller;1905;Männlich;1980;Großbritannien
3583;118625063;"Jurist; Abgeordneter; Literarhistoriker; Politiker; Hochschullehrer; Germanist; Librettist; Schriftsteller";1787-04-26;Männlich;1862-11-13;Deutschland
3584;118702998;"Historiker; Anthropologe; Ethnologe; Linguist";1854-01-01;Männlich;1941-05-07;Großbritannien
3585;116579048;"Schriftsteller; Jurist; Journalist";1876;Männlich;1934;"Österreich; Juden"
3586;132838532;Schriftsteller;1973;Männlich;;Island
3587;118680013;"Literaturwissenschaftler; Schriftsteller";1934-09-01;Männlich;2004-05-29;Deutschland
3588;129208477;"Schriftsteller; Redakteur";1978;Männlich;;Deutschland
3589;118632078;"Schriftsteller; Drehbuchautor; Schauspieler";1904-10-15;Männlich;1980-11-07;Deutschland
3590;140199586;"Germanist; Literarhistoriker; Philologe";1954-08-12;Männlich;;Deutschland
3591;116099992;"Maler; Illustrator";1843-07-01;Männlich;1914-05-31;Deutschland
3592;121683591;Pädagoge;1944;Männlich;;Deutschland
3593;1152390767;;;Männlich;;Österreich
3594;118834258;"Psychoanalytiker; Schriftsteller; Journalist";1882-02-28;Männlich;1923-01-12;Österreich
3595;141739371;"Linguist; Literaturwissenschaftler; Politiker";1961-05-06;Männlich;;Niederlande
3596;116852038;"Drehbuchautor; Schriftsteller";1904-09-12;Weiblich;1987-01-13;"Österreich; Großbritannien; China"
3597;118577441;"Publizist; Revolutionär; Arzt; Politiker";1743-05-24;Männlich;1793-07-13;"Frankreich; Großbritannien; Europa"
3598;124199550;Philologe;1966-05-13;Männlich;;USA
3599;120495198;"Philosoph; Hochschullehrer";1939-12-14;Männlich;2019-10-28;Deutschland
3600;118504053;"Trompeter; Schauspieler; Bandleader; Jazzmusiker; Musiker";1901-08-04;Männlich;1971-07-06;USA
3601;118613774;"Librettist; Schriftsteller";1792-08-04;Männlich;1822-07-08;"Großbritannien; Europa; Italien"
3602;120821044;"Dramatiker; Übersetzer; Journalist; Schriftsteller";1963-01-18;Männlich;;Europa
3603;1243785047;;;Männlich;;Land unbekannt
3604;13522358X;"Musikwissenschaftler; Herausgeber";1958-09-06;Männlich;;Österreich
3605;108779572;Soziologe;1938;Männlich;;Deutschland
3606;122097920;"Übersetzer; Romanist; Philologe";1964;Männlich;;Deutschland
3607;118861301;"Hochschullehrer; Architekt";1946-05-12;Männlich;;USA
3608;118568051;"Kinderbuchautor; Schriftsteller; Kunstsammler; Schauspieler; Essayist; Librettist; Zeichner; Lyriker; Drehbuchautor; Maler";1929-03-06;Männlich;2019-09-21;"Deutschland (DDR); Deutschland"
3609;118746278;"Dramatiker; Schriftsteller";1864-08-14;Weiblich;1931-02-19;Österreich
3610;120534819;"Hochschullehrer; Philosoph";1943;Männlich;;Deutschland
3611;132696568;"Schriftsteller; Übersetzer";1975;Männlich;;Deutschland
3612;118852485;"Drehbuchautor; Dramaturg; Filmproduzent; Schauspieler; Regisseur";1873-04-27;Männlich;1938-07-17;"Frankreich; Deutschland"
3613;111488109;"Kulturwissenschaftler; Dozent; Literaturwissenschaftler";1952;Weiblich;;Deutschland
3614;11852982X;"Soziologe; Psychologe; Kulturphilosoph; Hochschullehrer";1897-06-22;Männlich;1990-08-01;"Deutschland; Niederlande; Großbritannien; Polen"
3615;13888773X;"Herausgeber; Schriftsteller";1977;Weiblich;;Deutschland
3616;118740008;Schriftsteller;1628-01-12;Männlich;1703-05-16;Frankreich
3617;118720074;Schriftsteller;1806-04-02;Männlich;1871-05-22;"Österreich; Deutschland"
3618;1129618749;"Hochschullehrer; Schriftsteller; Lektor <Hochschule>; Literaturwissenschaftler; Bibliothekar; Kurator <Museumskunde>";1971;Männlich;;Österreich
3619;119053101;"Schriftsteller; Theaterdirektor; Glasmacher; Dramatiker";1612;Männlich;1667;Niederlande
3620;123266165;"Arzt; Schriftsteller; Kabarettist";1971;Männlich;;Deutschland
3621;118539140;"Filmschauspieler; Kabarettist; Schauspieler";1898-03-06;Weiblich;1975-03-03;"Europa; Großbritannien; Deutschland"
3622;118624350;"Buchkünstler; Schriftsetzer; Kalligraph; Künstler; Schriftkünstler; Grafiker";1902-04-02;Männlich;1974-08-11;"Deutschland; Europa"
3623;123726646;"Historiker; Philosoph; Soziologe";1944;Männlich;;USA
3624;120967510;"Germanist; Medizinhistoriker; Hochschullehrer; Kulturwissenschaftler";1944;Männlich;;Deutschland
3625;122585046;"Philologe; Hochschullehrer; Literaturwissenschaftler; Anglist; Übersetzer";1938;Männlich;;Deutschland
3626;120053276;"Schriftsteller; Übersetzer";1952-01-07;Männlich;;"USA; Österreich"
3627;115601260;"Historiker; Publizist; Hochschullehrer; Politologe";1947;Männlich;;"Israel; Deutschland"
3628;118610465;"Philosoph; Hochschullehrer";1788-02-22;Männlich;1860-09-21;Deutschland
3629;130878499;"Schriftsteller; Drehbuchautor";1962-03-21;Weiblich;;Deutschland
3630;130823252;Soziolog;1971;Weiblich;;"Österreich; Deutschland"
3631;118582054;"Übersetzer; Erzieher; Feminist; Schriftsteller; Korrespondent";1816-10-28;Weiblich;1903-04-26;Deutschland
3632;118791176;"Meistersinger; Schriftsteller; Handwerker";1400;Männlich;1460;Deutschland
